day,month,year,location,total_cases,total_vaccinations,new_cases
01,02,2021,Uzbekistan,78755.0,0.0,44.0
01,02,2021,Vietnam,1850.0,0.0,33.0
01,02,2021,Yemen,2122.0,0.0,1.0
01,03,2020,Afghanistan,5.0,0.0,0.0
01,03,2020,Armenia,1.0,0.0,1.0
01,03,2020,Azerbaijan,3.0,0.0,3.0
01,03,2020,Bahrain,47.0,0.0,6.0
01,03,2020,Cambodia,1.0,0.0,0.0
01,03,2020,China,79836.0,0.0,575.0
01,03,2020,Georgia,3.0,0.0,2.0
01,03,2020,Hong Kong,96.0,0.0,1.0
01,03,2020,India,3.0,0.0,0.0
01,03,2020,Iran,978.0,0.0,385.0
01,03,2020,Iraq,19.0,0.0,6.0
01,03,2020,Israel,7.0,0.0,1.0
01,03,2020,Japan,259.0,0.0,14.0
01,03,2020,Kuwait,45.0,0.0,0.0
01,03,2020,Lebanon,10.0,0.0,6.0
01,03,2020,Malaysia,29.0,0.0,0.0
01,03,2020,Nepal,1.0,0.0,0.0
01,03,2020,Oman,6.0,0.0,0.0
01,03,2020,Pakistan,4.0,0.0,0.0
01,03,2020,Philippines,3.0,0.0,0.0
01,03,2020,Qatar,3.0,0.0,2.0
01,03,2020,Singapore,106.0,0.0,4.0
01,03,2020,South Korea,3736.0,0.0,586.0
01,03,2020,Sri Lanka,1.0,0.0,0.0
01,03,2020,Taiwan,40.0,0.0,1.0
01,03,2020,Thailand,42.0,0.0,0.0
01,03,2020,United Arab Emirates,21.0,0.0,0.0
01,03,2020,Vietnam,16.0,0.0,0.0
01,03,2021,Afghanistan,55733.0,0.0,19.0
01,03,2021,Armenia,172216.0,0.0,158.0
01,03,2021,Azerbaijan,234662.0,293360.0,125.0
01,03,2021,Bahrain,123039.0,0.0,645.0
01,03,2021,Bangladesh,546801.0,0.0,585.0
01,03,2021,Bhutan,867.0,0.0,0.0
01,03,2021,Brunei,186.0,0.0,0.0
01,03,2021,Cambodia,844.0,87069.0,24.0
01,03,2021,China,89971.0,0.0,11.0
01,03,2021,Georgia,270918.0,0.0,160.0
01,03,2021,Hong Kong,11019.0,27109.0,14.0
01,03,2021,India,11124527.0,14854136.0,12286.0
01,03,2021,Indonesia,1341314.0,0.0,6680.0
01,03,2021,Iran,1639679.0,0.0,8510.0
01,03,2021,Iraq,699088.0,0.0,3599.0
01,03,2021,Israel,779958.0,8227565.0,4151.0
01,03,2021,Japan,432778.0,31785.0,688.0
01,03,2021,Jordan,397158.0,0.0,6068.0
01,03,2021,Kazakhstan,263396.0,0.0,681.0
01,03,2021,Kuwait,192031.0,0.0,1179.0
01,03,2021,Kyrgyzstan,86308.0,0.0,57.0
01,03,2021,Laos,45.0,0.0,0.0
01,03,2021,Lebanon,376938.0,45859.0,1888.0
01,03,2021,Macao,0.0,15094.0,0.0
01,03,2021,Malaysia,302580.0,34124.0,1828.0
01,03,2021,Maldives,19979.0,117115.0,186.0
01,03,2021,Mongolia,3000.0,0.0,48.0
01,03,2021,Myanmar,141916.0,0.0,20.0
01,03,2021,Nepal,274216.0,0.0,73.0
01,03,2021,Northern Cyprus,0.0,0.0,0.0
01,03,2021,Oman,141808.0,0.0,312.0
01,03,2021,Pakistan,582528.0,0.0,1163.0
01,03,2021,Palestine,185336.0,0.0,1724.0
01,03,2021,Philippines,578381.0,756.0,2029.0
01,03,2021,Qatar,164137.0,0.0,473.0
01,03,2021,Saudi Arabia,377700.0,885411.0,317.0
01,03,2021,Singapore,59948.0,525039.0,12.0
01,03,2021,South Korea,90372.0,30403.0,341.0
01,03,2021,Sri Lanka,83552.0,509275.0,458.0
01,03,2021,Syria,15642.0,0.0,54.0
01,03,2021,Taiwan,955.0,0.0,0.0
01,03,2021,Tajikistan,13714.0,0.0,0.0
01,03,2021,Thailand,26031.0,319.0,0.0
01,03,2021,Timor,113.0,0.0,0.0
01,03,2021,Turkey,2711479.0,8774718.0,9891.0
01,03,2021,United Arab Emirates,394050.0,6028417.0,2526.0
01,03,2021,Uzbekistan,79926.0,0.0,0.0
01,03,2021,Vietnam,2448.0,0.0,0.0
01,03,2021,Yemen,2310.0,0.0,25.0
01,04,2020,Afghanistan,192.0,0.0,26.0
01,04,2020,Armenia,571.0,0.0,39.0
01,04,2020,Azerbaijan,359.0,0.0,61.0
01,04,2020,Bahrain,569.0,0.0,2.0
01,04,2020,Bangladesh,54.0,0.0,3.0
01,04,2020,Bhutan,4.0,0.0,0.0
01,04,2020,Brunei,131.0,0.0,2.0
01,04,2020,Cambodia,109.0,0.0,0.0
01,04,2020,China,81596.0,0.0,31.0
01,04,2020,Georgia,117.0,0.0,7.0
01,04,2020,Hong Kong,765.0,0.0,51.0
01,04,2020,India,1998.0,0.0,601.0
01,04,2020,Indonesia,1677.0,0.0,149.0
01,04,2020,Iran,47593.0,0.0,2988.0
01,04,2020,Iraq,728.0,0.0,34.0
01,04,2020,Israel,6413.0,0.0,696.0
01,04,2020,Japan,2535.0,0.0,280.0
01,04,2020,Jordan,278.0,0.0,4.0
01,04,2020,Kazakhstan,380.0,0.0,37.0
01,04,2020,Kuwait,317.0,0.0,28.0
01,04,2020,Kyrgyzstan,111.0,0.0,4.0
01,04,2020,Laos,10.0,0.0,1.0
01,04,2020,Lebanon,479.0,0.0,9.0
01,04,2020,Malaysia,2908.0,0.0,142.0
01,04,2020,Maldives,19.0,0.0,1.0
01,04,2020,Mongolia,14.0,0.0,2.0
01,04,2020,Myanmar,15.0,0.0,0.0
01,04,2020,Nepal,5.0,0.0,0.0
01,04,2020,Oman,210.0,0.0,18.0
01,04,2020,Pakistan,2421.0,0.0,303.0
01,04,2020,Palestine,134.0,0.0,15.0
01,04,2020,Philippines,2311.0,0.0,227.0
01,04,2020,Qatar,835.0,0.0,54.0
01,04,2020,Saudi Arabia,1720.0,0.0,157.0
01,04,2020,Singapore,1000.0,0.0,74.0
01,04,2020,South Korea,9887.0,0.0,101.0
01,04,2020,Sri Lanka,146.0,0.0,3.0
01,04,2020,Syria,10.0,0.0,0.0
01,04,2020,Taiwan,329.0,0.0,7.0
01,04,2020,Thailand,1771.0,0.0,120.0
01,04,2020,Timor,1.0,0.0,0.0
01,04,2020,Turkey,15679.0,0.0,2148.0
01,04,2020,United Arab Emirates,814.0,0.0,150.0
01,04,2020,Uzbekistan,181.0,0.0,9.0
01,04,2020,Vietnam,218.0,0.0,6.0
01,04,2021,Afghanistan,56517.0,0.0,63.0
01,04,2021,Armenia,193736.0,0.0,1097.0
01,04,2021,Azerbaijan,263961.0,856363.0,2248.0
01,04,2021,Bahrain,145380.0,775196.0,935.0
01,04,2021,Bangladesh,617764.0,5412691.0,6469.0
01,04,2021,Bhutan,886.0,434837.0,13.0
01,04,2021,Brunei,213.0,0.0,1.0
01,04,2021,Cambodia,2477.0,671847.0,37.0
01,04,2021,China,90274.0,126616000.0,9.0
01,04,2021,Georgia,282260.0,0.0,499.0
01,04,2021,Hong Kong,11480.0,520373.0,13.0
01,04,2021,India,12303131.0,68789138.0,81466.0
01,04,2021,Indonesia,1517854.0,12226028.0,6142.0
01,04,2021,Iran,1897314.0,0.0,11750.0
01,04,2021,Iraq,856939.0,0.0,6015.0
01,04,2021,Israel,833456.0,10076870.0,351.0
01,04,2021,Japan,477239.0,1050112.0,2598.0
01,04,2021,Jordan,618059.0,0.0,6482.0
01,04,2021,Kazakhstan,299626.0,0.0,2154.0
01,04,2021,Kuwait,233521.0,0.0,1418.0
01,04,2021,Kyrgyzstan,88538.0,0.0,0.0
01,04,2021,Laos,49.0,0.0,0.0
01,04,2021,Lebanon,471962.0,222332.0,3562.0
01,04,2021,Macao,0.0,52772.0,0.0
01,04,2021,Malaysia,346678.0,747271.0,1178.0
01,04,2021,Maldives,24379.0,240773.0,300.0
01,04,2021,Mongolia,8841.0,311262.0,0.0
01,04,2021,Myanmar,142466.0,0.0,32.0
01,04,2021,Nepal,277461.0,0.0,152.0
01,04,2021,Northern Cyprus,0.0,0.0,0.0
01,04,2021,Oman,160018.0,0.0,800.0
01,04,2021,Pakistan,678165.0,0.0,5234.0
01,04,2021,Palestine,244645.0,93217.0,2292.0
01,04,2021,Philippines,756199.0,0.0,8911.0
01,04,2021,Qatar,180804.0,842000.0,840.0
01,04,2021,Saudi Arabia,390597.0,4584006.0,590.0
01,04,2021,Singapore,60407.0,0.0,26.0
01,04,2021,South Korea,104194.0,951693.0,555.0
01,04,2021,Sri Lanka,92917.0,919753.0,211.0
01,04,2021,Syria,19039.0,0.0,130.0
01,04,2021,Taiwan,1036.0,16450.0,6.0
