day,month,year,location,total_cases,total_vaccinations,new_cases
01,01,2020,Mexico,0.0,0.0,0.0
01,01,2021,Antigua and Barbuda,159.0,0.0,0.0
01,01,2021,Bahamas,7887.0,0.0,16.0
01,01,2021,Barbados,395.0,0.0,12.0
01,01,2021,Belize,10776.0,0.0,0.0
01,01,2021,Canada,591149.0,103790.0,3720.0
01,01,2021,Cayman Islands,0.0,0.0,0.0
01,01,2021,Costa Rica,169321.0,0.0,0.0
01,01,2021,Cuba,12056.0,0.0,193.0
01,01,2021,Dominica,88.0,0.0,0.0
01,01,2021,Dominican Republic,172218.0,0.0,1433.0
01,01,2021,El Salvador,46515.0,0.0,273.0
01,01,2021,Grenada,127.0,0.0,0.0
01,01,2021,Guatemala,138236.0,0.0,224.0
01,01,2021,Haiti,10015.0,0.0,16.0
01,01,2021,Honduras,122974.0,0.0,1147.0
01,01,2021,Jamaica,12915.0,0.0,88.0
01,01,2021,Mexico,1437185.0,0.0,11091.0
01,01,2021,Nicaragua,6046.0,0.0,0.0
01,01,2021,Panama,249733.0,0.0,2943.0
01,01,2021,Saint Kitts and Nevis,32.0,0.0,0.0
01,01,2021,Saint Lucia,353.0,0.0,0.0
01,01,2021,Saint Vincent and the Grenadines,121.0,0.0,0.0
01,01,2021,Trinidad and Tobago,7158.0,0.0,8.0
01,01,2021,United States,20318085.0,0.0,164678.0
01,02,2020,Canada,4.0,0.0,0.0
01,02,2020,Mexico,0.0,0.0,0.0
01,02,2020,United States,8.0,0.0,0.0
01,02,2021,Antigua and Barbuda,234.0,0.0,0.0
01,02,2021,Bahamas,8174.0,0.0,0.0
01,02,2021,Barbados,1558.0,0.0,13.0
01,02,2021,Belize,11945.0,0.0,37.0
01,02,2021,Bermuda,0.0,0.0,0.0
01,02,2021,Canada,788323.0,975492.0,4588.0
01,02,2021,Cayman Islands,0.0,0.0,0.0
01,02,2021,Costa Rica,194569.0,57701.0,1293.0
01,02,2021,Cuba,27592.0,0.0,906.0
01,02,2021,Dominica,117.0,0.0,0.0
01,02,2021,Dominican Republic,215086.0,0.0,1026.0
01,02,2021,El Salvador,55195.0,0.0,229.0
01,02,2021,Greenland,0.0,0.0,0.0
01,02,2021,Grenada,148.0,0.0,0.0
01,02,2021,Guatemala,159632.0,0.0,128.0
01,02,2021,Haiti,11533.0,0.0,0.0
01,02,2021,Honduras,147843.0,0.0,0.0
01,02,2021,Jamaica,15778.0,0.0,125.0
01,02,2021,Mexico,1869708.0,675202.0,5448.0
01,02,2021,Nicaragua,6253.0,0.0,0.0
01,02,2021,Panama,321103.0,10549.0,724.0
01,02,2021,Saint Kitts and Nevis,38.0,0.0,1.0
01,02,2021,Saint Lucia,1411.0,0.0,216.0
01,02,2021,Saint Vincent and the Grenadines,901.0,0.0,0.0
01,02,2021,Trinidad and Tobago,7566.0,0.0,2.0
01,02,2021,Turks and Caicos Islands,0.0,0.0,0.0
01,02,2021,United States,26430576.0,32222402.0,129608.0
01,03,2020,Canada,26.0,0.0,5.0
01,03,2020,Dominican Republic,1.0,0.0,1.0
01,03,2020,Guatemala,0.0,0.0,0.0
01,03,2020,Mexico,5.0,0.0,1.0
01,03,2020,United States,32.0,0.0,7.0
01,03,2021,Anguilla,0.0,0.0,0.0
01,03,2021,Antigua and Barbuda,769.0,0.0,39.0
01,03,2021,Bahamas,8519.0,0.0,0.0
01,03,2021,Barbados,3115.0,41125.0,47.0
01,03,2021,Belize,12313.0,0.0,20.0
01,03,2021,Bermuda,0.0,21387.0,0.0
01,03,2021,Canada,874909.0,1946200.0,3666.0
01,03,2021,Cayman Islands,0.0,0.0,0.0
01,03,2021,Costa Rica,205086.0,149812.0,745.0
01,03,2021,Cuba,50590.0,0.0,811.0
01,03,2021,Dominica,142.0,7202.0,0.0
01,03,2021,Dominican Republic,239998.0,60000.0,381.0
01,03,2021,El Salvador,60337.0,0.0,156.0
01,03,2021,Greenland,0.0,5130.0,0.0
01,03,2021,Grenada,148.0,0.0,0.0
01,03,2021,Guatemala,174653.0,2427.0,111.0
01,03,2021,Haiti,12448.0,0.0,18.0
01,03,2021,Honduras,170985.0,0.0,681.0
01,03,2021,Jamaica,23599.0,0.0,336.0
01,03,2021,Mexico,2089281.0,2526863.0,2343.0
01,03,2021,Montserrat,0.0,0.0,0.0
01,03,2021,Nicaragua,6445.0,0.0,0.0
01,03,2021,Panama,341420.0,122189.0,505.0
01,03,2021,Saint Kitts and Nevis,41.0,0.0,0.0
01,03,2021,Saint Lucia,3390.0,0.0,0.0
01,03,2021,Saint Vincent and the Grenadines,1628.0,0.0,72.0
01,03,2021,Trinidad and Tobago,7716.0,0.0,3.0
01,03,2021,Turks and Caicos Islands,0.0,0.0,0.0
01,03,2021,United States,28757042.0,76899987.0,55421.0
01,04,2020,Antigua and Barbuda,7.0,0.0,0.0
01,04,2020,Bahamas,21.0,0.0,7.0
01,04,2020,Barbados,34.0,0.0,0.0
01,04,2020,Belize,3.0,0.0,0.0
01,04,2020,Canada,10527.0,0.0,1281.0
01,04,2020,Costa Rica,375.0,0.0,28.0
01,04,2020,Cuba,212.0,0.0,26.0
01,04,2020,Dominica,12.0,0.0,0.0
01,04,2020,Dominican Republic,1284.0,0.0,175.0
01,04,2020,El Salvador,32.0,0.0,0.0
01,04,2020,Grenada,9.0,0.0,0.0
01,04,2020,Guatemala,39.0,0.0,1.0
01,04,2020,Haiti,15.0,0.0,0.0
01,04,2020,Honduras,172.0,0.0,31.0
01,04,2020,Jamaica,44.0,0.0,8.0
01,04,2020,Mexico,1378.0,0.0,163.0
01,04,2020,Nicaragua,5.0,0.0,0.0
01,04,2020,Panama,1181.0,0.0,0.0
01,04,2020,Saint Kitts and Nevis,8.0,0.0,0.0
01,04,2020,Saint Lucia,13.0,0.0,0.0
01,04,2020,Saint Vincent and the Grenadines,1.0,0.0,0.0
01,04,2020,Trinidad and Tobago,90.0,0.0,3.0
01,04,2020,United States,224281.0,0.0,32202.0
01,04,2021,Anguilla,0.0,0.0,0.0
01,04,2021,Antigua and Barbuda,1147.0,0.0,11.0
01,04,2021,Aruba,0.0,0.0,0.0
01,04,2021,Bahamas,9171.0,0.0,52.0
01,04,2021,Barbados,3659.0,63735.0,7.0
01,04,2021,Belize,12456.0,0.0,0.0
01,04,2021,Bermuda,0.0,0.0,0.0
01,04,2021,Canada,995249.0,5896845.0,5756.0
01,04,2021,Cayman Islands,0.0,50763.0,0.0
01,04,2021,Costa Rica,216764.0,0.0,0.0
01,04,2021,Cuba,76276.0,0.0,1013.0
01,04,2021,Curacao,0.0,22339.0,0.0
01,04,2021,Dominica,164.0,18112.0,3.0
01,04,2021,Dominican Republic,253196.0,0.0,469.0
01,04,2021,El Salvador,64875.0,120476.0,149.0
01,04,2021,Greenland,0.0,0.0,0.0
01,04,2021,Grenada,155.0,0.0,0.0
01,04,2021,Guatemala,194756.0,110438.0,922.0
01,04,2021,Haiti,12762.0,0.0,4.0
01,04,2021,Honduras,189726.0,0.0,683.0
01,04,2021,Jamaica,39543.0,41901.0,306.0
01,04,2021,Mexico,2244268.0,0.0,5381.0
01,04,2021,Montserrat,0.0,0.0,0.0
01,04,2021,Nicaragua,6677.0,0.0,0.0
01,04,2021,Panama,355499.0,373491.0,448.0
01,04,2021,Saint Kitts and Nevis,44.0,0.0,0.0
01,04,2021,Saint Lucia,4245.0,22554.0,7.0
01,04,2021,Saint Vincent and the Grenadines,1750.0,0.0,2.0
01,04,2021,Trinidad and Tobago,8072.0,0.0,46.0
01,04,2021,Turks and Caicos Islands,0.0,0.0,0.0
01,04,2021,United States,30593758.0,153631404.0,79159.0
01,05,2020,Antigua and Barbuda,25.0,0.0,1.0
01,05,2020,Bahamas,81.0,0.0,0.0
01,05,2020,Barbados,81.0,0.0,0.0
01,05,2020,Belize,18.0,0.0,0.0
01,05,2020,Canada,58549.0,0.0,1833.0
01,05,2020,Costa Rica,725.0,0.0,6.0
01,05,2020,Cuba,1537.0,0.0,36.0
01,05,2020,Dominica,16.0,0.0,0.0
01,05,2020,Dominican Republic,7288.0,0.0,316.0
01,05,2020,El Salvador,424.0,0.0,29.0
01,05,2020,Grenada,20.0,0.0,0.0
01,05,2020,Guatemala,644.0,0.0,45.0
01,05,2020,Haiti,76.0,0.0,0.0
01,05,2020,Honduras,804.0,0.0,33.0
01,05,2020,Jamaica,432.0,0.0,10.0
01,05,2020,Mexico,20739.0,0.0,1515.0
01,05,2020,Nicaragua,14.0,0.0,0.0
01,05,2020,Panama,6720.0,0.0,188.0
01,05,2020,Saint Kitts and Nevis,15.0,0.0,0.0
01,05,2020,Saint Lucia,17.0,0.0,0.0
01,05,2020,Saint Vincent and the Grenadines,16.0,0.0,0.0
01,05,2020,Trinidad and Tobago,116.0,0.0,0.0
01,05,2020,United States,1115844.0,0.0,34902.0
01,05,2021,Anguilla,0.0,0.0,0.0
01,05,2021,Antigua and Barbuda,1232.0,0.0,0.0
01,05,2021,Aruba,0.0,0.0,0.0
01,05,2021,Bahamas,10453.0,0.0,0.0
01,05,2021,Barbados,3863.0,91157.0,8.0
01,05,2021,Belize,12668.0,0.0,0.0
01,05,2021,Bermuda,0.0,0.0,0.0
01,05,2021,Bonaire Sint Eustatius and Saba,0.0,0.0,0.0
01,05,2021,Canada,1235669.0,13652375.0,6364.0
01,05,2021,Cayman Islands,0.0,0.0,0.0
01,05,2021,Costa Rica,250991.0,0.0,0.0
01,05,2021,Cuba,107622.0,0.0,915.0
01,05,2021,Curacao,0.0,97496.0,0.0
01,05,2021,Dominica,174.0,0.0,0.0
01,05,2021,Dominican Republic,266861.0,1982185.0,300.0
01,05,2021,El Salvador,69198.0,0.0,0.0
01,05,2021,Greenland,0.0,0.0,0.0
01,05,2021,Grenada,160.0,0.0,0.0
01,05,2021,Guatemala,228477.0,171267.0,806.0
01,05,2021,Haiti,13056.0,0.0,0.0
01,05,2021,Honduras,213167.0,0.0,834.0
01,05,2021,Jamaica,45777.0,0.0,199.0
01,05,2021,Mexico,2347780.0,18326726.0,3025.0
01,05,2021,Montserrat,0.0,0.0,0.0
01,05,2021,Nicaragua,6898.0,0.0,0.0
01,05,2021,Panama,364844.0,0.0,268.0
01,05,2021,Saint Kitts and Nevis,45.0,0.0,1.0
01,05,2021,Saint Lucia,4560.0,24426.0,8.0
01,05,2021,Saint Vincent and the Grenadines,1864.0,14526.0,0.0
01,05,2021,Trinidad and Tobago,11072.0,42455.0,248.0
01,05,2021,Turks and Caicos Islands,0.0,0.0,0.0
01,05,2021,United States,32449242.0,243463471.0,46233.0
01,06,2020,Antigua and Barbuda,26.0,0.0,0.0
01,06,2020,Bahamas,102.0,0.0,0.0
01,06,2020,Barbados,92.0,0.0,0.0
01,06,2020,Belize,18.0,0.0,0.0
01,06,2020,Canada,93330.0,0.0,842.0
01,06,2020,Costa Rica,1084.0,0.0,28.0
01,06,2020,Cuba,2083.0,0.0,38.0
01,06,2020,Dominica,16.0,0.0,0.0
01,06,2020,Dominican Republic,17572.0,0.0,287.0
01,06,2020,El Salvador,2582.0,0.0,65.0
01,06,2020,Grenada,23.0,0.0,0.0
01,06,2020,Guatemala,5336.0,0.0,249.0
01,06,2020,Haiti,1865.0,0.0,281.0
01,06,2020,Honduras,5362.0,0.0,160.0
01,06,2020,Jamaica,588.0,0.0,2.0
01,06,2020,Mexico,93435.0,0.0,2771.0
01,06,2020,Nicaragua,759.0,0.0,0.0
01,06,2020,Panama,13837.0,0.0,374.0
01,06,2020,Saint Kitts and Nevis,15.0,0.0,0.0
01,06,2020,Saint Lucia,18.0,0.0,0.0
01,06,2020,Saint Vincent and the Grenadines,26.0,0.0,0.0
01,06,2020,Trinidad and Tobago,117.0,0.0,0.0
01,06,2020,United States,1816679.0,0.0,17005.0
01,06,2021,Anguilla,0.0,0.0,0.0
01,06,2021,Antigua and Barbuda,1260.0,0.0,0.0
01,06,2021,Aruba,0.0,114632.0,0.0
01,06,2021,Bahamas,11796.0,0.0,0.0
01,06,2021,Barbados,4017.0,140319.0,0.0
01,06,2021,Belize,12819.0,76787.0,10.0
01,06,2021,Bermuda,0.0,0.0,0.0
01,06,2021,Bonaire Sint Eustatius and Saba,0.0,0.0,0.0
01,06,2021,British Virgin Islands,0.0,0.0,0.0
01,06,2021,Canada,1391540.0,24169346.0,1726.0
01,06,2021,Cayman Islands,0.0,0.0,0.0
01,06,2021,Costa Rica,321279.0,1658685.0,2293.0
01,06,2021,Cuba,143323.0,2223826.0,1057.0
01,06,2021,Curacao,0.0,154426.0,0.0
01,06,2021,Dominica,188.0,0.0,0.0
01,06,2021,Dominican Republic,294021.0,4456516.0,1235.0
01,06,2021,El Salvador,73702.0,1971247.0,0.0
01,06,2021,Greenland,0.0,23080.0,0.0
01,06,2021,Grenada,161.0,0.0,0.0
01,06,2021,Guatemala,255833.0,540944.0,1416.0
01,06,2021,Haiti,14565.0,0.0,214.0
01,06,2021,Honduras,238820.0,352252.0,593.0
01,06,2021,Jamaica,48594.0,0.0,37.0
01,06,2021,Mexico,2420659.0,30990908.0,6917.0
01,06,2021,Montserrat,0.0,0.0,0.0
01,06,2021,Nicaragua,7481.0,0.0,157.0
01,06,2021,Panama,378828.0,1080005.0,731.0
01,06,2021,Saint Kitts and Nevis,73.0,27749.0,5.0
01,06,2021,Saint Lucia,5072.0,47124.0,5.0
01,06,2021,Saint Vincent and the Grenadines,2044.0,0.0,9.0
01,06,2021,Sint Maarten (Dutch part),0.0,0.0,0.0
01,06,2021,Trinidad and Tobago,24314.0,99738.0,405.0
01,06,2021,Turks and Caicos Islands,0.0,0.0,0.0
01,06,2021,United States,33343437.0,296404240.0,22119.0
01,07,2020,Antigua and Barbuda,69.0,0.0,0.0
01,07,2020,Bahamas,104.0,0.0,0.0
01,07,2020,Barbados,97.0,0.0,0.0
01,07,2020,Belize,28.0,0.0,4.0
01,07,2020,Canada,106227.0,0.0,198.0
01,07,2020,Costa Rica,3753.0,0.0,294.0
01,07,2020,Cuba,2348.0,0.0,7.0
01,07,2020,Dominica,18.0,0.0,0.0
01,07,2020,Dominican Republic,33387.0,0.0,819.0
01,07,2020,El Salvador,6736.0,0.0,298.0
01,07,2020,Grenada,23.0,0.0,0.0
01,07,2020,Guatemala,19011.0,0.0,915.0
01,07,2020,Haiti,5933.0,0.0,86.0
01,07,2020,Honduras,20262.0,0.0,704.0
01,07,2020,Jamaica,707.0,0.0,5.0
01,07,2020,Mexico,231770.0,0.0,5681.0
01,07,2020,Nicaragua,2519.0,0.0,0.0
01,07,2020,Panama,34463.0,0.0,913.0
01,07,2020,Saint Kitts and Nevis,15.0,0.0,0.0
01,07,2020,Saint Lucia,19.0,0.0,0.0
01,07,2020,Saint Vincent and the Grenadines,29.0,0.0,0.0
01,07,2020,Trinidad and Tobago,130.0,0.0,0.0
01,07,2020,United States,2694755.0,0.0,51566.0
01,07,2021,Anguilla,0.0,0.0,0.0
01,07,2021,Antigua and Barbuda,1264.0,64455.0,1.0
01,07,2021,Aruba,0.0,127416.0,0.0
01,07,2021,Bahamas,12735.0,0.0,149.0
01,07,2021,Barbados,4082.0,0.0,1.0
01,07,2021,Belize,13300.0,118989.0,49.0
01,07,2021,Bermuda,0.0,0.0,0.0
01,07,2021,Bonaire Sint Eustatius and Saba,0.0,0.0,0.0
01,07,2021,British Virgin Islands,0.0,0.0,0.0
01,07,2021,Canada,1423321.0,37824663.0,151.0
01,07,2021,Cayman Islands,0.0,93652.0,0.0
01,07,2021,Costa Rica,369540.0,0.0,1602.0
01,07,2021,Cuba,193945.0,6394334.0,2952.0
01,07,2021,Curacao,0.0,167589.0,0.0
01,07,2021,Dominica,193.0,0.0,0.0
01,07,2021,Dominican Republic,326193.0,0.0,972.0
01,07,2021,El Salvador,78766.0,2846177.0,0.0
01,07,2021,Greenland,0.0,41648.0,0.0
01,07,2021,Grenada,161.0,0.0,0.0
01,07,2021,Guatemala,296438.0,957886.0,2855.0
01,07,2021,Haiti,18658.0,0.0,96.0
01,07,2021,Honduras,263376.0,0.0,616.0
01,07,2021,Jamaica,50166.0,0.0,42.0
01,07,2021,Mexico,2525350.0,46451716.0,6081.0
01,07,2021,Montserrat,0.0,0.0,0.0
01,07,2021,Nicaragua,8178.0,0.0,0.0
01,07,2021,Panama,404983.0,1572931.0,1205.0
01,07,2021,Saint Kitts and Nevis,457.0,0.0,11.0
01,07,2021,Saint Lucia,5302.0,52921.0,6.0
01,07,2021,Saint Vincent and the Grenadines,2227.0,0.0,2.0
01,07,2021,Sint Maarten (Dutch part),0.0,0.0,0.0
01,07,2021,Trinidad and Tobago,33029.0,311812.0,236.0
01,07,2021,Turks and Caicos Islands,0.0,0.0,0.0
01,07,2021,United States,33735128.0,328152304.0,14439.0
01,08,2020,Antigua and Barbuda,91.0,0.0,0.0
01,08,2020,Bahamas,599.0,0.0,25.0
01,08,2020,Barbados,122.0,0.0,12.0
01,08,2020,Belize,56.0,0.0,8.0
01,08,2020,Canada,118523.0,0.0,226.0
01,08,2020,Costa Rica,18187.0,0.0,367.0
01,08,2020,Cuba,2633.0,0.0,25.0
01,08,2020,Dominica,18.0,0.0,0.0
01,08,2020,Dominican Republic,71415.0,0.0,1766.0
01,08,2020,El Salvador,17050.0,0.0,418.0
01,08,2020,Grenada,24.0,0.0,0.0
01,08,2020,Guatemala,50979.0,0.0,1190.0
01,08,2020,Haiti,7412.0,0.0,34.0
01,08,2020,Honduras,42685.0,0.0,671.0
01,08,2020,Jamaica,883.0,0.0,5.0
01,08,2020,Mexico,434193.0,0.0,9556.0
01,08,2020,Nicaragua,3672.0,0.0,0.0
01,08,2020,Panama,66383.0,0.0,1127.0
01,08,2020,Saint Kitts and Nevis,17.0,0.0,0.0
01,08,2020,Saint Lucia,25.0,0.0,0.0
01,08,2020,Saint Vincent and the Grenadines,54.0,0.0,0.0
01,08,2020,Trinidad and Tobago,173.0,0.0,4.0
01,08,2020,United States,4625291.0,0.0,58398.0
01,08,2021,Anguilla,0.0,0.0,0.0
01,08,2021,Antigua and Barbuda,1303.0,0.0,0.0
01,08,2021,Aruba,0.0,138513.0,0.0
01,08,2021,Bahamas,14840.0,0.0,0.0
01,08,2021,Barbados,4407.0,176467.0,17.0
01,08,2021,Belize,14163.0,0.0,0.0
01,08,2021,Bermuda,0.0,0.0,0.0
01,08,2021,Bonaire Sint Eustatius and Saba,0.0,0.0,0.0
01,08,2021,British Virgin Islands,0.0,0.0,0.0
01,08,2021,Canada,1438817.0,49362830.0,360.0
01,08,2021,Cayman Islands,0.0,0.0,0.0
01,08,2021,Costa Rica,406814.0,0.0,0.0
01,08,2021,Cuba,394343.0,10061236.0,9747.0
01,08,2021,Curacao,0.0,0.0,0.0
01,08,2021,Dominica,218.0,0.0,8.0
01,08,2021,Dominican Republic,342267.0,10148305.0,362.0
01,08,2021,El Salvador,86620.0,0.0,0.0
01,08,2021,Greenland,0.0,0.0,0.0
01,08,2021,Grenada,164.0,0.0,0.0
01,08,2021,Guatemala,369626.0,2208301.0,1142.0
01,08,2021,Haiti,20077.0,0.0,0.0
01,08,2021,Honduras,297111.0,0.0,0.0
01,08,2021,Jamaica,53237.0,0.0,342.0
01,08,2021,Mexico,2854992.0,67594385.0,6740.0
01,08,2021,Montserrat,0.0,0.0,0.0
01,08,2021,Nicaragua,9470.0,0.0,0.0
01,08,2021,Panama,436475.0,2753083.0,820.0
01,08,2021,Saint Kitts and Nevis,594.0,0.0,1.0
01,08,2021,Saint Lucia,5610.0,0.0,0.0
01,08,2021,Saint Vincent and the Grenadines,2291.0,0.0,0.0
01,08,2021,Sint Maarten (Dutch part),0.0,0.0,0.0
01,08,2021,Trinidad and Tobago,38930.0,587720.0,119.0
01,08,2021,Turks and Caicos Islands,0.0,0.0,0.0
01,08,2021,United States,35079208.0,346456669.0,41453.0
01,09,2020,Antigua and Barbuda,94.0,0.0,0.0
01,09,2020,Bahamas,2276.0,0.0,59.0
01,09,2020,Barbados,176.0,0.0,2.0
01,09,2020,Belize,1050.0,0.0,43.0
01,09,2020,Canada,131385.0,0.0,536.0
01,09,2020,Costa Rica,42184.0,0.0,897.0
01,09,2020,Cuba,4065.0,0.0,33.0
01,09,2020,Dominica,20.0,0.0,0.0
01,09,2020,Dominican Republic,94979.0,0.0,264.0
01,09,2020,El Salvador,25820.0,0.0,91.0
01,09,2020,Grenada,24.0,0.0,0.0
01,09,2020,Guatemala,74893.0,0.0,819.0
01,09,2020,Haiti,8224.0,0.0,15.0
01,09,2020,Honduras,61769.0,0.0,755.0
01,09,2020,Jamaica,2459.0,0.0,0.0
01,09,2020,Mexico,606036.0,0.0,6476.0
01,09,2020,Nicaragua,4668.0,0.0,174.0
01,09,2020,Panama,93552.0,0.0,570.0
01,09,2020,Saint Kitts and Nevis,17.0,0.0,0.0
01,09,2020,Saint Lucia,26.0,0.0,0.0
01,09,2020,Saint Vincent and the Grenadines,61.0,0.0,1.0
01,09,2020,Trinidad and Tobago,1797.0,0.0,38.0
01,09,2020,United States,6067946.0,0.0,42813.0
01,09,2021,Anguilla,0.0,0.0,0.0
01,09,2021,Antigua and Barbuda,1719.0,0.0,4.0
01,09,2021,Aruba,0.0,148632.0,0.0
01,09,2021,Bahamas,18139.0,0.0,0.0
01,09,2021,Barbados,5072.0,207042.0,40.0
01,09,2021,Belize,16493.0,0.0,140.0
01,09,2021,Bermuda,0.0,0.0,0.0
01,09,2021,Bonaire Sint Eustatius and Saba,0.0,35845.0,0.0
01,09,2021,British Virgin Islands,0.0,0.0,0.0
01,09,2021,Canada,1511046.0,53446948.0,3954.0
01,09,2021,Cayman Islands,0.0,0.0,0.0
01,09,2021,Costa Rica,466574.0,0.0,2848.0
01,09,2021,Cuba,659464.0,14328571.0,6609.0
01,09,2021,Curacao,0.0,182930.0,0.0
01,09,2021,Dominica,1638.0,0.0,0.0
01,09,2021,Dominican Republic,350468.0,11189420.0,295.0
01,09,2021,El Salvador,96067.0,0.0,2007.0
01,09,2021,Greenland,0.0,0.0,0.0
01,09,2021,Grenada,539.0,0.0,78.0
01,09,2021,Guatemala,475548.0,4699503.0,5271.0
01,09,2021,Haiti,20916.0,0.0,20.0
01,09,2021,Honduras,340559.0,0.0,1802.0
01,09,2021,Jamaica,68482.0,550010.0,351.0
01,09,2021,Mexico,3369747.0,85845792.0,17337.0
01,09,2021,Montserrat,0.0,0.0,0.0
01,09,2021,Nicaragua,11735.0,0.0,0.0
01,09,2021,Panama,458157.0,4403083.0,670.0
01,09,2021,Saint Kitts and Nevis,1121.0,0.0,30.0
01,09,2021,Saint Lucia,8322.0,0.0,103.0
01,09,2021,Saint Vincent and the Grenadines,2348.0,0.0,12.0
01,09,2021,Sint Maarten (Dutch part),0.0,0.0,0.0
01,09,2021,Trinidad and Tobago,44957.0,910602.0,110.0
01,09,2021,Turks and Caicos Islands,0.0,0.0,0.0
01,09,2021,United States,39523951.0,371280129.0,201952.0
01,10,2020,Antigua and Barbuda,101.0,0.0,0.0
01,10,2020,Bahamas,4123.0,0.0,0.0
01,10,2020,Barbados,193.0,0.0,3.0
01,10,2020,Belize,1992.0,0.0,0.0
01,10,2020,Canada,164583.0,0.0,1847.0
01,10,2020,Costa Rica,76828.0,0.0,1068.0
01,10,2020,Cuba,5670.0,0.0,73.0
01,10,2020,Dominica,31.0,0.0,1.0
01,10,2020,Dominican Republic,112728.0,0.0,519.0
01,10,2020,El Salvador,29175.0,0.0,98.0
01,10,2020,Grenada,24.0,0.0,0.0
01,10,2020,Guatemala,92409.0,0.0,663.0
01,10,2020,Haiti,8766.0,0.0,26.0
01,10,2020,Honduras,77598.0,0.0,698.0
01,10,2020,Jamaica,6555.0,0.0,73.0
01,10,2020,Mexico,748315.0,0.0,5099.0
01,10,2020,Nicaragua,5170.0,0.0,0.0
01,10,2020,Panama,113342.0,0.0,747.0
01,10,2020,Saint Kitts and Nevis,19.0,0.0,0.0
01,10,2020,Saint Lucia,27.0,0.0,0.0
01,10,2020,Saint Vincent and the Grenadines,64.0,0.0,0.0
01,10,2020,Trinidad and Tobago,4570.0,0.0,39.0
01,10,2020,United States,7279272.0,0.0,45978.0
01,10,2021,Anguilla,0.0,18704.0,0.0
01,10,2021,Antigua and Barbuda,3336.0,0.0,105.0
01,10,2021,Aruba,0.0,156355.0,0.0
01,10,2021,Bahamas,21114.0,207784.0,130.0
01,10,2021,Barbados,8609.0,0.0,228.0
01,10,2021,Belize,21003.0,0.0,202.0
01,10,2021,Bermuda,0.0,87215.0,0.0
01,10,2021,British Virgin Islands,0.0,32930.0,0.0
01,10,2021,Canada,1637441.0,56340815.0,5794.0
01,10,2021,Cayman Islands,0.0,110400.0,0.0
01,10,2021,Costa Rica,533873.0,0.0,1688.0
01,10,2021,Cuba,882477.0,21444151.0,5049.0
01,10,2021,Curacao,0.0,187283.0,0.0
01,10,2021,Dominica,3555.0,46694.0,74.0
01,10,2021,Dominican Republic,359597.0,11946808.0,550.0
01,10,2021,El Salvador,104348.0,0.0,0.0
01,10,2021,Grenada,5236.0,58985.0,41.0
01,10,2021,Guatemala,563257.0,7057840.0,2942.0
01,10,2021,Haiti,21916.0,70003.0,269.0
01,10,2021,Honduras,367275.0,5761882.0,1281.0
01,10,2021,Jamaica,84069.0,0.0,332.0
01,10,2021,Mexico,3671611.0,0.0,7388.0
01,10,2021,Nicaragua,14448.0,861807.0,0.0
01,10,2021,Panama,467338.0,0.0,225.0
01,10,2021,Saint Kitts and Nevis,1965.0,48059.0,47.0
01,10,2021,Saint Lucia,11573.0,0.0,114.0
01,10,2021,Saint Vincent and the Grenadines,3563.0,0.0,55.0
01,10,2021,Sint Maarten (Dutch part),0.0,49710.0,0.0
01,10,2021,Trinidad and Tobago,50903.0,1080244.0,194.0
01,10,2021,United States,43618627.0,393756866.0,158284.0
01,11,2020,Antigua and Barbuda,128.0,0.0,0.0
01,11,2020,Bahamas,6714.0,0.0,0.0
01,11,2020,Barbados,237.0,0.0,0.0
01,11,2020,Belize,3577.0,0.0,90.0
01,11,2020,Canada,240586.0,0.0,2395.0
01,11,2020,Costa Rica,109971.0,0.0,0.0
01,11,2020,Cuba,6935.0,0.0,48.0
01,11,2020,Dominica,50.0,0.0,0.0
01,11,2020,Dominican Republic,127332.0,0.0,314.0
01,11,2020,El Salvador,34015.0,0.0,189.0
01,11,2020,Grenada,28.0,0.0,0.0
01,11,2020,Guatemala,108104.0,0.0,165.0
01,11,2020,Haiti,9054.0,0.0,0.0
01,11,2020,Honduras,98212.0,0.0,1324.0
01,11,2020,Jamaica,9131.0,0.0,37.0
01,11,2020,Mexico,929392.0,0.0,4430.0
01,11,2020,Nicaragua,5514.0,0.0,0.0
01,11,2020,Panama,134336.0,0.0,738.0
01,11,2020,Saint Kitts and Nevis,19.0,0.0,0.0
01,11,2020,Saint Lucia,84.0,0.0,6.0
01,11,2020,Saint Vincent and the Grenadines,75.0,0.0,1.0
01,11,2020,Trinidad and Tobago,5704.0,0.0,12.0
01,11,2020,United States,9272790.0,0.0,105212.0
01,12,2020,Antigua and Barbuda,142.0,0.0,1.0
01,12,2020,Bahamas,7543.0,0.0,2.0
01,12,2020,Barbados,278.0,0.0,2.0
01,12,2020,Belize,5854.0,0.0,0.0
01,12,2020,Canada,388543.0,0.0,5835.0
01,12,2020,Costa Rica,140172.0,0.0,534.0
01,12,2020,Cuba,8381.0,0.0,97.0
01,12,2020,Dominica,85.0,0.0,0.0
01,12,2020,Dominican Republic,144302.0,0.0,314.0
01,12,2020,El Salvador,39130.0,0.0,189.0
01,12,2020,Grenada,41.0,0.0,0.0
01,12,2020,Guatemala,122774.0,0.0,712.0
01,12,2020,Haiti,9294.0,0.0,22.0
01,12,2020,Honduras,108253.0,0.0,0.0
01,12,2020,Jamaica,10810.0,0.0,47.0
01,12,2020,Mexico,1122362.0,0.0,8819.0
